store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,allowed_to_quotemode,quotemode_conditions,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"3,8,37",PLLS- G1,0,Piazza  Leather* Love Seat - Gray,GRAY LOVE SEAT,,/p/i/piazza-grey-love-seat-front.jpg,/p/i/piazza-grey-love-seat-front.jpg,/p/i/piazza-grey-love-seat-front.jpg,piazza-leather-love-seat-gray,piazza-leather-love-seat-gray.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,50,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"360 deg Swivel	No
Tools Required	No
Upsable	Yes
Meets Industry Standards	ANSI/BIFMA
Wheel Caster Style	N/A
Materials	Aluminum, Steel, Leather and foam
Greenguard	Yes
Assembly Required	No
Finished Dimensions	30""3/4H×57""W×31""D
Pneumatic Seat Height Adjustment	No
Tilt	No
Tilt Tension	No
Tilt Lock	No
Seat Size	46""W×20""D
Seat Back Size	57""W×16""1/2H
Seat Height	15""5/8H
Base Size	N/A
Fire Retardency	Yes
Upholstery	Bounded leather
Arms	Yes","Attractive grey *bonded leather upholstery
Hard chrome plated steel frame",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Piazza  Leather* Love Seat - Gray,0,simple,,
admin,base,Default,simple,"7,62",10CTW8C-CD,0,"10 ft Conference Table with 8 Chairs $1,599","10 ft Conference Table with 8 Chairs $1,599 Espresso Finish",,/0/0/002_2_5.jpg,/0/0/002_2_5.jpg,/0/0/002_2_5.jpg,10-ft-conference-table-with-8-chairs-1-599,10-ft-conference-table-with-8-chairs-1-599.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,1599,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"* Chair selection may vary
* 2 Sleek and Stylish Flip Up Data Ports","* Espresso Laminate Finish
* Seats 8 comfortably",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"10 ft Conference Table with 8 Chairs $1,599",0,simple,,
admin,base,Default,simple,"4,7,15,62",HMACTBM-SHRM,0,Herman Miller Aeron Chair Type B Medium $399,Herman Miller Aeron Chair Type B Medium $399,,/a/e/aeran.jpg,/a/e/aeran.jpg,/a/e/aeran.jpg,herman-miller-aeron-chair-type-b-medium-399,herman-miller-aeron-chair-type-b-medium-399.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,399,,25,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Graphite Frame
Lumbar Support
Full Tilt Mechanism
Mesh Material
State of the Art Ergonomics
","Pre-owned and priced to sell 
Limited quantities going fast",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Herman Miller Aeron Chair Type B Medium $399,0,simple,,
admin,base,Default,simple,"7,62",WGLSD-CD,0,White Glass L Shape Sling Desk $899,White Glass L Shape Sling Desk $899,,/0/0/005_5.jpg,/0/0/005_5.jpg,/0/0/005_5.jpg,white-glass-l-shape-sling-desk-899,white-glass-l-shape-sling-desk-899.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,899,,200,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Desk Only, chairs, pedestal and credenza are extra charge
66"" x 72"" 
White Glass ","Classy, Stylish, Elegant
",,,,,,,,,10,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,White Glass L Shape Sling Desk $899,0,simple,,
admin,base,Default,simple,"7,62",MGMDSP-1,0,Mayline Gray Medina Desk Shell and Pedestal $599,Mayline Gray Medina Desk Shell and Pedestal $599,,/0/3/030.jpg,/0/3/030.jpg,/0/3/030.jpg,mayline-gray-medina-desk-shell-and-pedestal-599,mayline-gray-medina-desk-shell-and-pedestal-599.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,599,,200,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Sleek, Modern Design
","Last one 
Floor Model",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Mayline Gray Medina Desk Shell and Pedestal $599,0,simple,,
admin,base,Default,simple,"4,7,19",CC5SBC-1,0,Cherry Color 5 Shelf Book Case ,Cherry Color 5 Shelf Book Case ,,/0/1/013_3.jpg,/0/1/013_3.jpg,/0/1/013_3.jpg,cherry-color-5-shelf-book-case,cherry-color-5-shelf-book-case.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,199,,100,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,Showroom Clearance $199,5.8' X 3',,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cherry Color 5 Shelf Book Case ,0,simple,,
admin,base,Default,simple,"7,62",CASLSD-2,0,Cherryman Amber Series L Shape Desk $899,Cherryman Amber Series L Shape Desk,,/0/0/003_9.jpg,/0/0/003_9.jpg,/0/0/003_9.jpg,cherryman-amber-series-l-shape-desk,cherryman-amber-series-l-shape-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,899,,200,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"4 Door Hutch 
2 Sets of drawers
","66"" wide "" X 72"" long X 65"" High with Hutch
Floor Model",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cherryman Amber Series L Shape Desk $899,0,simple,,
admin,base,Default,simple,"7,62",OTGLSDCD-1,0,OTG L Shape Dark Cherry Desk - Floor Model $899,OTG L Shape Dark Cherry Desk Floor Model ,,/0/0/001_11.jpg,/0/0/001_11.jpg,/0/0/001_11.jpg,otg-l-shape-dark-cherry-desk-floor-model,otg-l-shape-dark-cherry-desk-floor-model.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,899,,200,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"With 4 door Hutch, two sets of drawers and a pencil drawer","66"" X 72"" X 65""",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,OTG L Shape Dark Cherry Desk - Floor Model $899,0,simple,,
admin,base,Default,simple,"4,7,16",CJPDU-2,0,Cherryman Jade P desk U Shaped $1299,Cherryman Jade P desk U Shaped $1299,,/0/0/007_2.jpg,/0/0/007_2.jpg,/0/0/007_2.jpg,cherryman-jade-p-desk-u-shaped-1299,cherryman-jade-p-desk-u-shaped-1299.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,1299,,300,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,6' X 8' X 6'  Floor Model,"with Glass Door Hutch
Glass Modesty
Box Box File Pedestal",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cherryman Jade P desk U Shaped $1299,0,simple,,
admin,base,Default,simple,"7,39,62",uscbd-2,0,U Shaped CherryMan Bowfront Desk $999,U Shaped CherryMan Bowfront Desk,,/0/0/005_5_1.jpg,/0/0/005_5_1.jpg,/0/0/005_5_1.jpg,u-shaped-cherryman-bowfront-desk,u-shaped-cherryman-bowfront-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,999,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"6' X 8' X 6'
Cherry Color 
",1 Box Box File Pedestal,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,U Shaped CherryMan Bowfront Desk $999,0,simple,,
admin,base,Default,simple,"7,17,62",CWFM-1,0,WORKSTATION FLOOR MODEL $1200 each,WORKSTATION FLOOR MODEL STORAGE WORKSPACE,,/0/1/011_1_1.jpg,/0/1/011_1_1.jpg,/0/1/011_1_1.jpg,workstation-floor-model-1200-each,workstation-floor-model-1200-each.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,1200,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"
Comes with Pedestal, Lateral File and Hutch
30"" x 72"" main worksurface",Plenty of work space and storage,,,,,,,,,2,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,WORKSTATION FLOOR MODEL $1200 each,0,simple,,
admin,base,Default,simple,"7,18,62",Sbbrt-1,0,"Small 42"" Table  Break Room Conference or Reception area","Small 42"" Table  Break Room Conference or Reception area",,/0/1/017_1_1.jpg,/0/1/017_1_1.jpg,/0/1/017_1_1.jpg,small-42-table-break-room-conference-or-reception-area,small-42-table-break-room-conference-or-reception-area.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,259,,100,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Perfect for break room, reception or conference areas","Chairs not included
Seats 4 comfortably ",,,,,,,,,2,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Small 42"" Table  Break Room Conference or Reception area",0,simple,,
admin,base,Default,simple,"8,33,36",CEC710-1,0,Conference/ Executive chair IMG-710,Black conference Executive Chair Imagine 710,,/0/0/001_12.jpg,/0/0/001_12.jpg,/0/0/001_12.jpg,conference-executive-chair-img-710,conference-executive-chair-img-710.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,25,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Black Bonded Leather with Chrome arms with soft,padded Cusion",Available in both High back (as shown) and Mid back,,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Conference/ Executive chair IMG-710,0,simple,,
admin,base,Default,simple,"7,62",NFDM-1,0,National Flourish Desk Mahogany,National Flourish Desk Mahogany,,/2/0/20151022_095800_1__1.jpg,/2/0/20151022_095800_1__1.jpg,/2/0/20151022_095800_1__1.jpg,national-flourish-desk-mahogany,national-flourish-desk-mahogany.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,999,,300,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Fully assembled, this exceptionally priced veneer series offers beautiful wood worksurfaces or the option of a durable laminate top for specific application needs. Flourish offers more than desks and workstations, complementing bookcases, wardrobes, credenzas and table provide the series with the flexibility to deliver a variety of solutions throughout your organization. ","Showroom Sample
with Box/ Box / File Pedestal",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,National Flourish Desk Mahogany,0,simple,,
admin,base,Default,simple,"4,7,16",POMLLSBD-2,0,Pre-owned Maple Laminate L Shaped Bullet Desk $300,Pre-owned Maple Laminate L Shaped Bullet Desk  with hutch,,/0/1/019_2.jpg,/0/1/019_2.jpg,/0/1/019_2.jpg,pre-owned-maple-laminate-l-shaped-bullet-desk,pre-owned-maple-laminate-l-shaped-bullet-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,300,,200,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,With Box Box File Pedestal and Hutch,74 L X 77 W X 66 H,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pre-owned Maple Laminate L Shaped Bullet Desk $300,0,simple,,
admin,base,Default,simple,"4,16",LSMDPE-1,0,L Shaped Mahogany Desk Pre owned $300,L Shaped Mahogany Desk Pre owned $300,,/0/2/020_3.jpg,/0/2/020_3.jpg,/0/2/020_3.jpg,l-shaped-mahogany-desk-pre-owned-300,l-shaped-mahogany-desk-pre-owned-300.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,300,,100,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,with Two Hanging Files,"66"" X 78"" Mahogany Desk",,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,L Shaped Mahogany Desk Pre owned $300,0,simple,,
admin,base,Default,simple,"4,7,15,16,62",GDIBC-1,0,Glass Desk and Ikea Swivel Chair Combo Preowned,IKEA FINGAL Glass Desk and Ikea Swivel Chair Combo Preowned,,/0/0/002_2_7.jpg,/0/0/002_2_7.jpg,/0/0/002_2_7.jpg,glass-desk-and-ikea-swivel-chair-combo-preowned,glass-desk-and-ikea-swivel-chair-combo-preowned.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,120,,100,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Black Glass Desk with Drawer
Ikea Fingal Chair","Sleek, Modern and cheap
Perfect for student or small home office",,,,,,,,,10,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,Glass Desk and Ikea Swivel Chair Combo Preowned,0,simple,,
admin,base,Default,simple,"4,7,16,62",IFSBSCP-1,0,Ikea Fingal Black Swivel Chair Preowned,Ikea Fingal Black Swivel Chair Preowned,,/0/0/001_14.jpg,/0/0/001_14.jpg,/0/0/001_14.jpg,ikea-fingal-black-swivel-chair-preowned,ikea-fingal-black-swivel-chair-preowned.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,30,,10,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Ikea Fingal
Like New",Preowned,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ikea Fingal Black Swivel Chair Preowned,0,simple,,
admin,base,Default,simple,"4,17",STLCASE-2,0,6' x 6' Steelcase Workstation,"Workstation, cubicle, pre-owned, Steelcase, Pompano Beach, ",,/s/c/sc6x65.jpg,/s/c/sc6x65.jpg,/s/c/sc6x65.jpg,6-x-6-steelcase-workstation,6-x-6-steelcase-workstation.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"with two sets of drawers
overhead storage and bookshelf",Plenty of work space and storage!,,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,6' x 6' Steelcase Workstation,0,simple,,
admin,base,Default,simple,"4,7,16",BGGMGFD-1,0,Black Glass and Gun Metal Gray Frame Desk,"STUDENT DESK, DORM ROOM DESK, PRE OWNED, HOME OFFICE, COMPUTER DESK, GLASS AND METAL DESK",,/0/0/002_2_8.jpg,/0/0/002_2_8.jpg,/0/0/002_2_8.jpg,black-glass-and-gun-metal-gray-frame-desk,black-glass-and-gun-metal-gray-frame-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,100,,50,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Pre-owned 24"" x 48"" Desk
with large drawer and data ports for computer, printers etc.","Perfect for Home office, dorm room, student or computer desk",,,,,,,,,10,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,Black Glass and Gun Metal Gray Frame Desk,0,simple,,
admin,base,Default,simple,"3,8,35",CGC-1,0,Caldo Guest Chair,Soft Black Faux Leather Guest Seat with Dark Cherry Colored Wood Legs,,/0/0/003_10.jpg,/0/0/003_10.jpg,/0/0/003_10.jpg,caldo-guest-chair,caldo-guest-chair.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,20,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,Soft Black Faux Leather Guest Seat with Dark Cherry Colored Wood Legs,Soft Black Faux Leather Guest Seat with Dark Cherry Colored Wood Legs,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Caldo Guest Chair,0,simple,,
admin,base,Default,simple,"3,13,48",RDEFM--1,0,Reception Desk Espresso ,L SHAPE Reception Desk Espresso ,,/0/0/004_1_12.jpg,/0/0/004_1_12.jpg,/0/0/004_1_12.jpg,reception-desk-espresso-floor-model,reception-desk-espresso-floor-model.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Disabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"70"" x 70"" x 42""
Pedestals not shown but avaialable","L Shape Espresso
",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Reception Desk Espresso ,0,simple,,
admin,base,Default,simple,"4,7,18,20,62",TSTP-1,0,TABLE AND 2 STOOL SET PREOWNED ,TABLE AND 2 STOOL SET PREOWNED ,,/0/0/002_2_9.jpg,/0/0/002_2_9.jpg,/0/0/002_2_9.jpg,table-and-2-stool-set-preowned,table-and-2-stool-set-preowned.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,150,,100,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"42"" HIGH BLACK 36"" X 36"" SURFACE
WITH TWO PLASTIC GRAY STOOLS

","PERFECT FOR HOME, BUSINESS",,,,,,,,,2,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TABLE AND 2 STOOL SET PREOWNED ,0,simple,,
admin,base,Default,simple,"4,7,17,62",SCTT-1,0,Steelcase Collapsible Training Tables,Steelcase Collapsible Training Tables,,/0/0/003_11.jpg,/0/0/003_11.jpg,/0/0/003_11.jpg,steelcase-collapsible-training-tables,steelcase-collapsible-training-tables.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,100,,100,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Maple colored
Preowned
36"" x 60""

Limited Quantity",Collapsible for easy storage and set up,,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Steelcase Collapsible Training Tables,0,simple,,
admin,base,Default,simple,"4,7,19,62",POMW-1,0,Pre Owned Metal Wardrobe,Pre Owned Metal Wardrobe,,/0/0/004_1_13.jpg,/0/0/004_1_13.jpg,/0/0/004_1_13.jpg,pre-owned-metal-wardrobe,pre-owned-metal-wardrobe.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,150,,200,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"24""W x 24""D x 65""H

Preowned metal wardrobe

With 7"" wide closet, 1 Cubby and 4 drawers","Perfect for Home, Office or Studio",,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pre Owned Metal Wardrobe,0,simple,,
admin,base,Default,simple,"4,15,20",RS-1,0,Reception Seating,MAHOGANY AND TAN RECEPTION SEATING,,/0/0/005_5_3.jpg,/0/0/005_5_3.jpg,/0/0/005_5_3.jpg,reception-seating,reception-seating.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,10,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,Mahogany and Tan,"Extra Wide Seat
qty 2 in stock",,,,,,,,,2,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Reception Seating,0,simple,,
admin,base,Default,simple,"3,13,48",pgrd-1,0,Potenza Grigio Reception Desk,Potenza Grigio Reception Desk,,/r/e/reception_back.jpg,/r/e/reception_back.jpg,/r/e/reception_back.jpg,potenza-grigio-reception-desk,potenza-grigio-reception-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,Gray Reception Desk,Glass Transaction Top,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Potenza Grigio Reception Desk,0,simple,,
admin,base,Default,simple,"3,9,39",PGGLM,0,Pontenza Grigio Gray Laminate Desk,Pontenza Grigio Gray Laminate Desk,,/t/e/test_grey5_copy_1.jpg,/t/e/test_grey5_copy_1.jpg,/t/e/test_grey5_copy_1.jpg,pontenza-grigio-gray-laminate-desk,pontenza-grigio-gray-laminate-desk.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Optional Hutch and Credenza  with glass or laminate doors and tops
Additional storage available
can be straight desk, L shape or Ushape Configured
72"" Bowfront and 103"" deep",New and available 12/21/2015,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pontenza Grigio Gray Laminate Desk,0,simple,,
admin,base,Default,simple,"3,42",PGGW,0,Potenza Grigio Gray Workstations,Gray Potenza workstations,,/w/o/workstations.jpg,/w/o/workstations.jpg,/w/o/workstations.jpg,potenza-grigio-gray-workstations,potenza-grigio-gray-workstations.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,300,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Available in Bullet Shaped Desk workstations
also workstations can be modified with additional storage and surfaces

",New and Available 12/21,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Potenza Grigio Gray Workstations,0,simple,,
admin,base,Default,simple,"4,7,18,62",PMCBT-2,0,10' x 4' Preowned Mahogany Conference/Boardroom Table,10' x 4' Preowned Mahogany Conference/Boardroom Table,,/0/0/004_1_14.jpg,/0/0/004_1_14.jpg,/0/0/004_1_14.jpg,10-x-4-preowned-mahogany-conference-boardroom-table,10-x-4-preowned-mahogany-conference-boardroom-table.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,499,,200,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"10' x 4' Preowned Mahogany Conference/Boardroom Table
Seats 10-12
Beveled Edge and Metal Base
",Available only at Pompano Beach showroom!,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,10' x 4' Preowned Mahogany Conference/Boardroom Table,0,simple,,
admin,base,Default,simple,"4,7,16,62",POSLUD-2,0,Pre-Owned Straight/L-Shape/U-shape Desks,Pre-Owned Straight/L-Shape/U-shape Desks,,/0/0/002_2_10.jpg,/0/0/002_2_10.jpg,/0/0/002_2_10.jpg,pre-owned-straight-l-shape-u-shape-desks,pre-owned-straight-l-shape-u-shape-desks.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",Taxable Goods,0,Always show Add to Quote Button,"Wide selection of pre-owned office desks 

Straight/L-Shape/U-shape desks with pedestals in various styles and colors

Pre-owned Desk chairs, file cabinets, guest chairs also available to fill up your office and business!

Desk Prices start @ $250 and up


Delivery and Installation available
","
Available in our Pompano Beach Showroom",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pre-Owned Straight/L-Shape/U-shape Desks,0,simple,,
